Name;Phone;Email
Chata penzion Ladka;+420554273081;ubytovani@jeseniky.com
Chata Slavoj;+420554273148;dan.pawlin@wo.cz
Chata Zuzana;+420583235151;chaty@desna-as.cz
Apartmá V Oblouku;+420606259371;voblouku@seznam.cz
Chata Bohumín;+420499891020;Lada-David@seznam.cz
Chata Bernava;+420723146877;chatabernava@gmail.com
Chata SMETÁNKA;+420499736202;chata.smetanka@seznam.cz
Chata Blaník;+420317852774;havirna@stripky.cz
Horská chata Slunce;+420739648848;chata.slunce@seznam.cz
Chata Herličky;+420603169821;chataherlicky@seznam.cz
Chata Devětsil;+420737822255;info@skiricky.eu
Chata U Krakonoše;+420499776445;ukrakonose@tiscali.cz
Horská chata Na výsluní;+420499895122;matej.spurny@seznam.cz
Janova bouda;+420604239328;info@baronovyboudy.cz
Chata Barborka;+420571645311;mail@chata-barborka.cz
Chata Miloňov;+420571450552;lepidlo@seznam.cz
Chata 7 Kytlice;+420485131601;recepce@penzion-jasmin.cz
Chata Josífek + chalupa Karolina=Jindřichohradecko;+420384320189;ubytujse@seznam.cz
CHATA SUHROVICE;+420326784228;jiri-barton@centrum.cz
Chata Bondovka;+420461534509;jonmik@seznam.cz
Penzion Letohrádek;+420724072530;info@letohradek.cz
Chata Zlatá Olešnice;+420777165075;bimbu@volny.cz
Ubytování U rybníčka;+420728525292;janakopa@seznam.cz
Chata na léto v Jižních čechách;+420737549700;vaclav_janou@seznam.cz
CHATOVÁ OSADA JACHTA;+420487873324;info@jachta.com
CHALUPA Hubertus;+420605105501;hubertus.doubice@seznam.cz
Chata Sloup v Čechách;+420603449869;chatasloup@seznam.cz
Selský dvůr;+420607507427;info@rekreacekokorinsko.cz
Horská chata SPORT-SKI;+420483399088;info@sport.cz
Horská Chata Pepíno;+420777313153;penzion.pepino@seznam.cz
Chata Jana;+420777222928;info@chatajana.cz
Chata U Dostálů;+420739253631;apt.dostal@gmail.com
Horská chalupa U Švýcar;+420604489061;info@usvicar.cz
TURNOVSKÁ CHATA;+420606792157;turnovskachata@seznam.cz
Chata Kovář;+420482727513;p.sadecky@seznam.cz
Horská chata Skácelka;+420777256380;info@skacelka.cz
Chata Na Stráni;+420481528181;nastrani@seznam.cz
Chata Barborka;+420737873162;barborka@rokytnice.com
Chata Pod Hájkem - chalupa v Krkonoších s wellness;+420487989076;booking@chatapodhajkem.cz
Rekreační středisko TESLA;+420606674835;recepce@rs-tesla.cz
Ubytování na chatách - Jesenická přehrada;+420352683111;iveta.vlckova@quick.cz
horské chaty Jeseníky;+420583235151;chaty@desna-as.cz
Chaloupka Ráj - Vyskeř u Turnova;+420481324281;chalupa.valdstejn@centrum.cz
Chata pod Jizerkou;+420777275062;chatasec@seznam.cz
Resort Hulín;+420731502012;recepce@penzionhulin.cz
Chaty NELA A ANETA;+420777310813;igor.jedounek@centrum.cz
Chata Svratka;+420777830806;hromadka-breziny@atlas.cz
Martinova bouda;+420499422235;info@martinovka.cz
Chata na Rusavě;+420581736836;chata.rusava@seznam.cz
Chaty U Sedláka rybník Komorník Strmilov;+420776792418;info.komornik@seznam.cz
Penzion Skála;+420739338021;info@penzionskala.cz
CHATA MILOŇOVÁ;+420571444294;chata.milonova@volny.cz
Chata Lucka;+420605940176;fasanek@email.cz
Moravia Soláň, horská chata;+420603928148;info@solanmoravia.cz
Chata Kněhyně v místní části Pod Bukovinami;+420737628215;info@knehyne.cz
Horská chata Javorka;+420571451281;javorka@javorka.cz
chata Monika;+420774614545;fra.sol@seznam.cz
Chatová osada Ostaš;+420603781832;chaty.ostas@gmail.com
Domek Smrž;+420381277195;fidu@seznam.cz
Jiráskova chata Turov;+420441482494;klikar@hrk.pvtnet.cz
Středisko POLANA;+420558358734;chata.polana@seznam.cz
Břetislav Zedník;+420647283026;bretislav.zednik@worldline.cz
Ladislava Mendroková;+420603773089;ubytovani@jeseniky.com
Chata Harmonie;+420603773089;ubytovani@jeseniky.com
Horská chata - Studeničné;+420558367600;chata.studenicne@volny.cz
Horský penzion Kamenná chata;+420591143751;kamennachata@seznam.cz
Chata Viktorka;+420737719590;chata.viktorka@quick.cz
Sedmikráska;+420777274606;pecyn@email.cz
Turistická ubytovna U Petra Ostřížka;+420773151022;ubytovnaostrizek@email.cz
Chata COMENIA;+420220930141;pustiny@volny.cz
Chata-pustevny;+420731628737;info@chata-pustevny.cz
Penzion Přehrada, ( bývalé Rekreační Zařízení Pod přehradou);+420515227224;jelinkova.anna@cmail.cz
CHATA - MAKAROV č.p. 31;+420602278000;nemo.sumava@tiscali.cz
Chata Slunečná;+420494592171;info@horskachataslunecna.cz
Chata START;+420604115002;tendrstart@seznam.cz
Jeníkova chata;+420723428899;janpavlikdobr@seznam.cz
Chata Orličan;+420494663311;lenka.kettnerova@orlican.cz
HORSKÁ CHATA HÁJENKA;+420353812084;hajenka.neklid@seznam.cz
Ing. Antonín Cais;+420606757744;ubytovani@ucaisu.cz
Chata Bábinka;+420739996992;chatababinka@seznam.cz
Pronájem chaty, Lužické hory;+420412582234;comatel@seznam.cz
rekreační středisko chata Mír;+420412550351;chata.mir@seznam.cz
Horská chata Panorama;+420606470821;skalickymirecek@seznam.cz
Penzion Dukla;+420775552210;info@penziondukla.cz
Chata Búřov;+420608829892;chataburov@seznam.cz
Chalupa Pod Čihalkou;+420733275612;chalupapodcihalkou@seznam.cz
rekreační chata - Šárka Sodomová;+420494531888;sarkasodomova@tiscali.cz
Chata Lesanka;+420737265914;info@chata-lesanka.cz
horská chata ELIŠKA;+420776323365;brat@pod.snezkou.cz
Pancíř;+420376397227;klasterkova.v@seznam.cz
Turnerova chata;+420376599234;info@turnerovachata.cz
Ubytování Domanín;+420607584283;ubytovani.domanin@seznam.cz
Chata Hubert;+420608927272;chata.hubert@email.cz
Agentura JižníČechy - Strmilovsko;+420723420104;jiznicechy@malsoft.cz
Chata Ostružná;+420518631644;vecerova@meliorace.cz
Kamzík;+420376397512;fak@iol.cz
Jitka Jiroušková;+420774564666;dovolena.chlistov@seznam.cz
Privat Venus;+420736270977;makrlik.m@seznam.cz
Horská chata KOVONA;+420325559303;novakova@kovona.com
Camp Zahrada Liběchov;+420777335379;kolarovalenka1@seznam.cz
BARRANDOVKA - horská chata;+420353815016;info@barrandovka.cz
Horská chata CIHELNY;+420388428810;info@chatacihelny.cz
Hracholusky;+420602360719;MoulinMoulin@seznam.cz
Chata Kniha;+420583230023;penzionpodserakem@jeseniky.com
chata Mirek;+420583214044;ca.chatar@seznam.cz
Vyhlídka Filipovice;+420606743400;VyhlidkaFilipovice@seznam.cz
Chata U Rychlých;+420739304184;nfo@jeseniky-rychly.com
Chata Diana;+420583235151;chaty@desna-as.cz
Chata Domeček;+420583235151;chaty@desna-as.cz
Chata Šindelná;+420583235151;chaty@desna-as.cz
Chata Staré sedlo;+420517348022;zdenek@adamec-adex.cz
Chata Výsluní;+420603815838;chaty@desna-as.cz
Chata Františkova Myslivna;+420583235151;desna@desna-as.cz
Horská chata JAKODOMA;+420724037062;info@jakodoma.cz
U Nás;+420739658720;lipova.unas111.jeseniky@seznam.cz
Camping Baldovec;+420606744265;info@baldovec.cz
Ubytování Vráž;+420382283158;info@ubytovani-vraz.cz
Chalupa U Kubátů;+420602468071;martin.kubat@iol.cz
U Veverek;+420585346478;u_veverek@centrum.cz
Chata Adélka;+420602608525;petr_jakl@seznam.cz
Hájenka Veveří;+420554733042;jatky@bruntalsko.com
Horská chata Dům sv. Josefa;+420731604114;info@dsvj.cz
