Name;Phone;Email
Chalupa U první skály (3308);603404347;
Roubený Dvůr (10609);+420602716484 | +420720424609;
Chalupa Pastviny (9071);728447941;
Chalupa Olivka (18316);737662764 | 606603676;
Ubytování u Šrámečků (16577);+420777212742 | +420608104100;
Roubenka na Chobotě (5966);735258170;
Chata Hrozenka WELLNESS (3692);605568668 | 603467081;
Roubenka Modletín (7463);731402231;
Roubenka Liduška (13943);722933590;
Roubenka s bazénem (4096);723479685;
Srub ve Valašské Bystřici (9886);605341709 | 777787751;
Chata u přehrady (6647);603229751;
Roubenka a Teepee (6228);777903683;
Domeček (2793);777303204;
Srub Zelenka (19432);776713015;
Srub (16942);+420737986445;
Roubenka v kopci (18978);+420608028500 | +420777868410;
Emilie (1232);728836114 | 723903543;
Roubenka V pohádce (17059);736464149 | 732501139;
Chaloupka U tří meluzín (10783);604611463 | 606630114;
Roubená chaloupka (17399);773523522;
Zlatá chalupa (16629);732826687;
Chata Katmarka (5076);603306034 | 732882243;
Roubenka u Novotných (2478);737789665;
Kolbenka (7284);+420499111024 | +420734233166;
Srub u Rézinky (12729);602683380;
Roubenka Kokořínsko (14127);+420608818096;
Chalupa u Trojanů (16059);+420776532011 | +420777409797;
Járova roubenka (15271);;
Poloroubenka Podkrkonoší (5286);736757987;
Srub Květoňov (17214);607855487;
HobitInn - Podspálov (10341);606688038;
Bratrouchovský trpaslík (11898);+420732148902 | +420602658866;
Chata Roubenka (21622);733774788;
Chata Lucie (14464);602702502;
Stylová roubená chalupa (7028);605858304;
Široký Důl 12 (21271);724325195;
Chalupa Viktorie (16525);603141612 | 732255878;
Roubenka Vyhlídka (16652);777871280 | 603871280;
Chata Josef (13805);605288032 | 603155874;
Chalupa Jestřebice (1079);604804917;
Srubová chata u Ohře - Karlovarsko (17542);725779226 | 776799449;
Chata Roubenka - pod sjezdovkou (2887);733444209 | 605750652;
Wellness-vagon (1118);735125205;
Chalupy Betlém (11249);739218303 | 608303086;
Chata na Špince (18586);+420775059258;
Roubenka U Myšáka (8290);777866620;
Chalupa s výhledem na Humprecht (280);604300899;
Roubenka Hanička (12093);776264101 | 608034850;
Chalupa k pronájmu (2030);73905416815;
Sruby Podspálov (12550);606688038 | 777752533;
Chalupa U Fingerů (4759);602591429;
Ubytování u Lužnice (1019);721121465;
Apartmány Lesní zátiší Marlenka (18865);+420603560741 | +420736778364;
Capartice 20 (18957);606445770 | 721610554;
Drevenica Deni (19540);+421903480234;
Srub u lomu (8157);777692402;
Chalupa Mostek-Souvrať (13817);606174828;
Chalupa na břidlicovém vrchu (285);602356938 | 731888986;
Roubenka u rozlitýho mlíka (4905);605880688;
Roubenka Zámyšl (5442);775178997;
Roubenka U Veselého Kopce (16514);777223875;
Roubenka u točny (17418);604192688 | 605202791;
Chata Čakovka (17691);778033070 | 736251860;
Chata U Tomáše (1139);+420773621312;
Chalupa u Procházků (506);605540570;
Chalupy pod Smědavou (17433);+420774434275;
Chalupa Králíky (4067);724037971;
Kanadský srub, Komora (5097);608708905;
Chalupa Martinka (5977);775333814;
Kralická roubenka (726);+420608975466;
Roubenka Lomná (16644);+420605486248 | +420608958182;
Chalupa U Prokopa (6248);776582062 | 605318384;
Chaloupka u Bolfů v Beskydech (9627);+420731583948;
Roubenka u lesa (2768);776283686;
Roubená chalupa Zlatník (53);731612681;
Wellness srub Těšíkov (1116);725745348;
Roubenka Jelen.ka (3281);725567053 | 724901210;
Jafura-dovolenkový zrubový dom (21700);+420739525588 | +421905360469;
Chata u Lužnice (3413);774030782;
Poloroubená chalupa (7682);607524657;
Roubenka na Popluží (18834);775197728 | 607680573;
Roubenka za Horou (21718);605575546;
Chaloupka Kouty (11496);720296294 | 775110444;
Roubenka U Komína (13674);604904911;
Roubenka Na Skále (6186);739037912;
Roubenka pod Štěpánkou (11510);603454242 | 604868719;
Roubenka Simona (11368);603836779 | 603411060;
Roubenka u studánky (1604);777190622;
Srub k pronájmu (6223);603178648;
Roubenka Pampeliška (8804);777575860;
Pohádková roubenka (14284);776355882;
Roubenka Krčkovi (8599);605267233;
Roubenka Smetanka (10622);;
Chalupa Burdovka (11239);605822490 | 606658127;
Chalupa Květinka (4934);604238002 | 603101320;
Roubenka Archa (16498);724072242;
Roubenka u medvěda (5957);+447810210369;
Roubenka Poldovka (1826);+420608243063;
Roubenka Holčí (17253);724540536;
Zrub U Bradáča (10568);+421907552536;
Yary Yurt (16667);+420777880539;
Ubytování na Vysočinĕ (22023);732544316;
Chalupa pod Gírovou (10569);739453900;
Hansiho roubenka (14033);778005705;
Wellness chata - roubenka (4257);+420736506610;
Roubenky pod Melechovem (14251);737261709;
Medová chalupa (11059);728247490;
Chalupa U básníka (17610);732680226;
Apalucha (4865);731135294;
Srub u dančí obory (21279);728365500 | 734106001;
Roubenka u kostela (19631);731421340;
Chalupa Kryštof (14445);+420605212591;
Kořenov 10 - chalupa na horách (15621);+420732621587 | +420604971656;
Roubenka z kanadského cedru (9647);777834814;
Wellness Roubenka Goldenstein (18535);771180140 | 731577300;
Chatička u řeky (7516);774924131 | 775924141;
Srub u železničního mostu (8154);603218951;
Roubenka Flora (6767);602726475 | 724009831;
Sněžné - chalupa Na Krahulci (1382);604238002 | 603101320;
Roubenka Na Vyhlídce (2262);777588663 | 724972272;
Bezva relax Bezděz (988);773307096;
Chalupa Sluníčko (3787);604238002;
Roubenka Muštelka (17393);736428884 | 604255150;
Chalupa k pronájmu (2172);737943550 | 723689596;
Chalupa k pronájmu (8166);735857088;
Ubytování u Dodáčků (11717);777706682 | 603111444;
Roubenka na Mariánské Hoře (9083);602508569;
Apartmány Plešivec (13762);734337887;
Apartmány Imladris roubenka (14994);+420603501189 | +420602456173;
Roubenka Maštale (13162);777340620 | 777315335;
Srub k pronájmu (4110);737291736;
Roubenka Kopřivná (2226);604356147;
Chalupa Vlčí hora (7572);+420731345978;
Roubenka (11906);+420774434275;
Srub s bazénem (5934);775196330;
Chalupa U Kraslice (19229);777872190;
Roubenka Beneška (19579);724881156 | 603169935;
Roubenka Lučany (19748);606835253;
Příchovická Roubenka (7121);607977582;
Chata Harculka (14571);732351950 | 724248122;
Krakonošova chaloupka s wellness (3830);+420724891582;
Roubenka Vyšehorky (21751);731072248;
Chalupa k pronájmu (7645);+420723074393 | +420605984284;
Roubenka na Kraji (16898);608413554 | 724163369;
Chalupa k pronájmu (4922);777196987;
Roubenka Liška (12817);775264200;
Roubenka (4924);730145058;
Chata Pod vlekem (7208);602629149;
Roubenky Hřebečná 211 (16038);602191381;
Chata Gazdovský dvor (10744);+421948110323;
Roubenka U Zvoničky (4575);775648037;
Roubenka v údolí (12691);724219541;
Roubenka Šumava (9340);777192541 | 777192540;
Roubenka Záhoří (8668);606729365;
Srub Eliška (2671);602710124 | 777135777;
Roubenka u Brožů (8856);733161845 | 606755347;
Chalupa Liblín Berounka (18091);604672073 | 604360588;
Roubenka U studánky (3729);603490275;
Chata Jasná (1874);775667820;
Chata k pronájmu (10554);702905431;
Roubenka Ždírec (14811);606043113;
Chalupa U Roubíčků (7288);+420602454040;
Chalupa k pronájmu (14418);723011414;
Kouzelná chaloupka (5245);602607697;
Památkový dvůr (10221);775315512;
Chaloupka Bystré (19106);775123615 | 602510813;
Ubytování srub (9461);603218779;
Roubenka Helenka (21468);777038927 | 775956463;
Chata Sofie (17161);++420733347656;
Chalupa k pronájmu (17860);733295585 | 737412962;
Sruby U Čertovy stěny (4806);605162823 | 777230120;
Roubenka (5182);603195476 | 774297970;
Komora Lužná (12831);733553469;
Chalupa Pod Skalami (4456);+420733616297;
Forest roubenka (17313);773575252;
Chalupa u Beránků (17258);777116269 | 605734731;
Roubenka u Monínce (17137);+420774934450;
Chata U tří medvědů (2879);736104437;
Roubenka Stella (6282);777674633;
Chalupa Záskalí (13315);776256557;
Slunečná roubenka u splavu (21575);+420608877661;
Roubenka pod Hraběcí stezkou (16794);602400900 | 602101555;
Albeřické chalupy - Dolní chalupa (18573);733688988;
Pronájem srubu (12919);606688038 | 777752533;
Chata Špinka (17836);+420727812566;
Chata Valaška (15732);775054324;
Chalupa u kempu (12698);724274976;
2 Roubenky na Stráni Bílá (8769);724310035 | 604377092;
Chata u Máchova jezera (4194);608431962;
Srub u jezera (5608);777202083 | 777202064;
Rekreační sruby Kotouč (7202);731315380;
Srub Strážka (8378);776264101 | 608034850;
Chalupa Fejfar (6094);733508225;
Chalupa Pod šenkem (1084);777237503;
Srub karpatský u lesa (1767);728281236;
Chalupa roubenka (6338);724183025;
Zátiší na pomezí (1048);607043288;
Roubená chalupa (6602);777483242;
Chalet na Fialce (18808);732273402;
Srub Midla (3104);774220031;
Chalupa u Crháků (2744);723254967;
Chata u Vlastíka (376);605874191;
Roubenka Stodola (16390);792333553;
Penzion a hospoda U Němečků (5946);739035919;
Kanadský srub (6379);608828900;
Chalupa u Yettiho (864);737671433;
Malý KuŘíp (15558);776205956;
Kalírna (14822);775168396;
Roubenka Kutlov (10167);602968726;
Roubenka (9848);604505140 | 734385073;
Roubenka Skalka (676);;
Lesní srub (5123);+420606222625;
Roubenka Bohéma (3980);+420608298969;
Chalupa s Roubenkou (14953);725497217;
Hrázděnka (3560);732204748;
Roubenky za Hurtovnou (11340);+420739630582;
Chata Kvítek (16804);602242601;
Roubenka na Klokočově (6963);774081859 | 778528969;
Srub Deštné (13610);777072114 | 777183043;
Roubená chalupa (6723);723857649;
Roubenka pod Kozákovem (6003);603582594;
Roubenka u lesa (1789);602811070;
Chata Morava (13464);+420732400784;
Království u Petra (7502);606289002;
Rekreační chalupa (8763);775105165 | 775907963;
Chaloupka (13727);731313241 | 736240060;
Srub v podhůří Orlických hor (1239);777757007 | 773657235;
Roubenka (7600);777666127 | 777091447;
Útulná roubenka u Krkonoš (5534);+420776355882;
Chalupa v Postřelné (8738);721476426;
Chalupa k pronájmu (8460);602342892;
Na samotě u lesa (12524);724874333;
Roubenka u Žofky (19698);777190212 | 739650374;
Toušeňská chata (12419);+420725149980;
Chalupa na samotě (5205);602684058;
Rekreační dům (3299);774638190 | 734112624;
Chalupa Na pilách (2316);;
Luční domek (13595);603523052 | 775300277;
Chalupa U Klokana (7604);737377117 | 604808316;
Roubenka Tom (6778);776777393 | 725450756;
Lovecká chata Na Ovčíně (9968);+420778859504;
Chalupa Roubenka (6971);518307728;
Drážní mlýn (3985);774131474 | 774170776;
Chalupa u kapličky (15083);725870024;
Relax roubenka (2200);739280363 | 777790201;
Chalet Piros Tale s wellness (16000);+421902404010;
Chata v borovém lese (21210);602240841;
Chalupa CHALUPA (4088);+420603947212;
Roubenka se saunou (19037);724028679;
Srub pod Tetřevím vrchem (10052);;
Stodola Jana (9595);607803855;
Karavanové stání Prachovské skály (21036);602312524;
Roubenka Anenské údolí (4673);721446725 | 723190032;
Chalupa Lubenka (17824);777631545;
Chata ve stráni (19381);724209699;
Pronájem chalupy (1149);602490018;
Srub Pleče (7227);737034805;
Chalupa k pronájmu (1201);608608262;
Chalet Kočí (17592);603573970;
Srub na Papoušku (19807);607775097;
Modrá roubenka (15687);603113311;
Chalupa (1936);777854124;
Usedlost Kindlovna (6311);728655381;
Roubenka na sjezdovce (7292);606789885;
Malovaná roubenka (10835);+420737559090;
Ubytovaní U Bezednice (12542);733657983 | 732639420;
Krásná roubená chaloupka (10640);732165286;
Chata Lužanka (3400);777964764;
Roubenka Pod Hvězdami (18214);777569435;
U Štěpánů (13194);518307728;
Pronájem chalupy (2159);608268404;
Roubenka Svatý Mikuláš (21595);605188153;
Chalupy Vranča - Ludmila (4636);731173437 | 604652041;
Drevenica (9017);+421902404010;
Chalupa Na Řendinách (6476);+420725876785;
Chalupa Blije (4196);602361350;
Roubenka Jedovnice (14316);728133144;
Roubenka Tále s wellness a kulečníkem (16493);+421902404010;
Chata Na pilách (2745);;
Roubenka u Dvora Králové (12660);603331429 | 603422435;
Roubená chalupa (8399);608330589 | 606668888;
Chaloupka pod strání (7000);732665999;
Chalupa Pod Konzumem (14536);603195832;
Srub (11318);+420725054539;
Chaloupka Jizerské hory (16904);725114378;
Chalupa Mříčná (650);777887722;
Roubenka Vendryně (21805);608400603;
Hájenka na samotě u lesa (8481);736634287;
Roubenka Bohdašín 17 (18916);774431292;
Chalupa Granát (8271);+420603573970;
Chata Masařka (21275);774866593 | 774603241;
Letenská bouda (3872);736769057;
Chata k pronájmu (925);723362412 | 721615168;
Srub k pronájmu (3521);602174187;
Chata k pronájmu (14323);608627991 | 724824688;
Roubenka (1964);737181187;
Bílá chalupa (716);604648145;
Srub Nemo2 (8331);739430427 | 739023503;
Roubenka u rybníka s rybolovem (4359);773477765 | 605760752;
Chalupa VIKI (1879);+420728432133 | +420725294489;
Srub v Odeři (17889);777364702;
Chalupa pod lípou Kocbeře (651);777735678;
Srub na Orlici (8569);603866114;
Chalupa jen pro Vás (1303);777616603;
Chata Kanadsky zrub (19186);+421908131199;
Chalupa pod Lípou (15704);736775456 | 732311627;
Ranč pod sninským kameňom (19026);+421907771524;
Chata pod hradem (4192);776599515;
Srub Ježkovec (19084);602491230 | 739420814;
Beskydský srub (14824);+420732327562;
Luxusná Drevenica Zuberec (14998);+421902404010;
Chata s bazénem (1355);605545076;
Chalupa U Potoka (18773);731548267 | 723889370;
Poloroubená chalupa (4574);777808636;
Chalupa k pronájmu (11555);774146090 | 604213511;
Bakukova Chalupa (5332);283883045 | 777328051;
Chalupa u Čížků (13672);603216706 | 731539200;
Canadian Cabin & Spa (5636);725745348;
Chalupa Lojzka (4640);731173437 | 604652041;
Chalupa Walburga (3415);604611357;
Chata Jana (7224);607803855;
Horská Chalupa Cipís (8339);608027306;
Usedlost Gerstein (10131);732261296;
Roubenka pod Jakubem (680);728887477;
Chalupa k pronájmu (1067);776355882;
Chaloupka Bartošovice (14318);739475697;
Chalupa Syřenov 33 (12785);739406888;
Chalupa Betlém (966);724701000;
Tři historické roubenky - Chalupa Alena (17191);777633075 | 606953147;
Roubenka U Rottků (514);775220117 | 602140170;
Srub Ďurík (16759);+421902404010;
Chaloupka U Lesa (17572);+420733713336;
Chalupa Pod Kalvárií (19709);774248804;
Dům zaniklých řemesel (6405);;
Srub Losinka (21230);739914793;
Miniresort AMULET (9456);777147171;
Bobrštajn (14019);733588848 | 776592623;
Roubenka Petra (6996);776342577;
Srub W (12750);774139513;
Chata Prachovské skály (6650);777062582;
Relax chaloupka Fořt (12055);606689258 | 606767215;
Roubenka (2524);;
Pronájem chalupy (7094);733258152;
HOLIDAY HOME MB RANCH (9744);603492492 | 603418115;
Chata u Lesa (18062);736423883;
Chaloupka u lesa (6343);;
Poloroubenka Františka (18175);777608274;
Chalupa na výsluní (3908);;
Chalupa Koruna (2273);602361350;
Rezidence Cedrinum (19122);606582439 | 731126177;
Jezevčí Brloh (15052);777247574;
Roubenka Pod skálou (315);602811070;
Panská myslivna (18813);602252625;
Roubenka Rozárka II (17115);608925250;
Chalupa Merboltice (19529);702150126;
Chata Křečanka (4955);607115104;
Ranč Telč (21627);602491230;
Jizerská vyhlídka (9710);603360880;
Chalupa k pronájmu (5323);607866841;
Srub (1965);604813558 | 604462135;
Roubenka (13075);734534655;
Stodola Komárov (17758);724144450;
Tři historické roubenky - Chalupa Tereza (17190);777633075 | 606953147;
Kindlovna I. (6365);728655381;
Roubenka Ztracená v Čase (6797);776541545 | 775623214;
Chalupa na Leštině (1292);775230663;
Chaloupka u mě (21856);774338866;
Penzion u Kozy (9386);608662974 | 606945877;
Chalupa Na Brodské (14091);608731900 | 608359226;
Roubenka Králíky (2448);+420603297883 | +420739028410;
Chalupa Baletka (7964);776569410;
Chalupa U Tichých (5644);731824482;
Chalupa na samotě u lesa (18454);605962496;
Jette roubenka (9799);606655563;
Dům Borové noci (18446);+420604695693;
Roubenka s wellness (19510);733739859;
Roubenka (16900);518307728;
CHALOUPKA ZÁPADOČEŠKA (6331);725013024;
Včelín u řeky Otavy (19639);606241533;
Drevenica Emilka (6260);+421902404010;
Roubenka Krajinářka (7688);606911835;
Štramberk roubenka (21754);732858848;
Chalupa Jandulka (12604);724689392;
Zrubový dom (19110);+421905582522;
Podstavkovy Dom Educare (10041);+48508368065;
Chalupa k pronájmu (2223);723149099 | 602436810;
Roubenka pod Buchlovem (16208);733188338;
Srubová chata u vody (13286);777953592;
Chata Olešenka (18210);;
U Sluníčka (800);732763887;
Chata Mříčná (21985);606536818 | 723757503;
Chata Andělka (5818);775350016;
Chata U Studánky (9781);499111024 | +420734233166;
Roubenka 42 (17551);777938666 | 731917609;
Apartmány u stezky (Chalupa Pod Menhiry) (15540);721610746;
Chalupa Fialka (3889);608900544 | 608900545;
Roubenka U Vrabců (12789);608050066;
Chalupa Lebeda (5438);731545424;
Chata Roubenka (7578);606556777;
Finský Srub Honka - Veera (1007);602225055 | 602338448;
Mobilní salaš (19747);723749424;
Chalupa Berkovka (3562);602205088;
Poloroubená chalupa Pod skalami (9993);+42060521412 | +42060888263;
Roubenka u Kopřivné (15966);606682666;
Penzion pod Železným vrchem (7767);775371780;
Treehouse Stvořidla (1537);723364204;
Chalupa pod Mariánskou horou (21493);773334373;
Roubenka U 2 přátel (14011);+420734306280;
Chaloupka u lesa (11622);731775651;
Chalupa Barbara (19814);723368452;
Roubenka Štěpánka (22078);733404527;
Chalupa Hanačka (4339);+420499111024 | +420734233166;
Vlkovská roubenka (17036);606400843 | 732629882;
Srubová chata (3868);+420776673006;
Pronájem obytného vozu Horky u Litomyšle (4182);603368690 | 603784358;
Chata Stará Pila (18351);775000534;
Roubenka Jindřiška (4193);777751230;
Roubenka Lužany (22121);602113620;
Maringotka v údolí (21058);602307718;
Horská chata Krajánek (1544);499111024 | +420734233166;
Chalupa u lávky (17065);+420777998130;
Chata u rybníka Jánuš (21342);724061515 | 723953243;
Chalupa k pronájmu (4073);735970987;
Roubenice u České Třebové (16043);604980065;
Autentická horská chalupa ze 17. století s vnitřním dvorem (4586);604490245;
Roubenka Švestka (1521);777709177;
Poloroubenka (2677);602595336;
Roubenka (7722);775660601;
Chaloupka v Ráji (2812);602962601;
Srub u hradu Pořešín (11996);723938042;
Roubenka PETRUŠKA (8363);604372497 | 737969000;
Finskä chata (8320);777565102;
Srub u rybníka (543);777222670;
Roubenka Verunka (11316);607629354 | 725112560;
Roubenka (5596);603885512;
Chata Roubenka (4015);;
Bobrova roubenka (4862);739081961;
Ubytování Havlík (15334);732294306;
Chata k pronájmu (7573);777015827;
Apartmány Hojsova Stráž (19079);778309444;
Chalupa u potoka (12828);777324466;
Pronájem chalupy (3769);739231183;
Roubenka Zlatnice (1840);725724883;
Roubenka k pronájmu (15389);731519892;
Chaloupka Dolní Morava (18817);+420732405333 | +420704054828;
Chalupa k pronájmu (6780);737387026;
Ubytování u Babičky (17787);+420603275978;
Stylová roubenka (1391);777083535;
Jedová Chýše (18075);774319625;
Fara (4805);731598905;
Bystřecká roubenka (3936);777269872;
Chalupa k pronájmu (8577);605441901;
Srub v Bolkovském údolí (5059);608178503 | 722927177;
Rychnovská bouda (5280);777292818;
Pronájem RD k rekreaci (1794);734505911;
Poloroubenka Malé Svatoňovice (9306);+420608520619 | +420739630535;
Tradiční roubenka Kuncovna (6690);731110472;
Chata ROUBENKA Klášterec nad Orlicí (2250);604631561;
U Ježka (7391);720704607 | 608822863;
Chalupa Skalice (1322);604445687;
Chalupa Kalamajka (12613);775265125;
Chata č.106 (8649);728998885;
Chalupa Dagmar (5013);728977033 | 728252323;
Chalupa k pronájmu (3582);605591119 | 737829371;
Údolí černého čápa (12347);775229013;
Penzion Na Vyhlídce (1448);602570147;
